1.369360443920700110e+00,1.478333625097207928e-02
3.386361831198200001e+00,5.904655712535576521e-03
4.163219906452437336e+00,-1.427132353047981354e-02
4.160609590857164974e+00,4.223454205041977660e-01
4.099404292815679973e+00,2.454013661141290381e+00
3.996305888200200052e+00,4.120126394277281001e+00
4.026414112033568138e+00,4.100331461725918558e+00
2.237693216241438687e+00,4.066009184243602803e+00
1.867547447324214849e-01,4.006918261925092040e+00
-1.319155958307509924e-01,3.982143003719925911e+00
-1.035018744632899973e-01,2.967229599662039696e+00
-2.398615551821604505e-02,9.111818624601214500e-01
